# File: A44.CalPrice_bld.csv
# Title: Prices by sector in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM v5.4 output
# Column types: ccnnnnnnnnnnnnnnnnnnnnn
# ----------
Central Asia,resid heating coal,2.45554,2.263,2.51088,2.60103,2.58722,2.55473,2.5318,2.50094,2.4724,2.45692,2.44203,2.43587,2.42837,2.42235,2.41444,2.40012,2.37301,2.35467,2.33809,2.32345,2.31797
Central Asia,resid heating modern,5.62815,5.86236,6.82068,6.89718,6.80389,6.74632,6.61957,6.56983,6.62101,6.63992,6.69298,6.7053,6.67374,6.66424,6.68209,6.68452,6.7309,6.77087,6.8141,6.7903,6.71348
Central Asia,resid others TradBio,2.5416,2.46664,2.46649,2.49052,2.24167,2.24747,2.21553,2.17059,2.10639,2.07397,2.0356,1.99899,1.96305,1.92794,1.89569,1.86415,1.83329,1.8045,1.77627,1.7486,1.72901
Central Asia,resid others coal,4.0259,3.78523,4.09508,4.20776,4.1905,4.14989,4.12122,4.08265,4.04697,4.02763,4.00901,4.00132,3.99193,3.98441,3.97453,3.95662,3.92274,3.89981,3.87909,3.86079,3.85394
Central Asia,resid others modern,11.8484,11.5501,13.4116,14.481,13.8779,13.5964,13.137,12.789,12.5867,12.394,12.2848,12.1428,11.9548,11.8257,11.7137,11.5928,11.5522,11.494,11.4336,11.2782,11.1128
China,comm cooling,8.6713,7.77002,7.38578,7.14979,7.03259,6.8204,6.52062,6.29008,6.13501,5.98809,5.85583,5.70451,5.54864,5.4036,5.26608,5.13854,5.06089,4.9874,4.91589,4.83734,4.75611
China,comm heating,4.07906,5.00755,6.66846,6.93741,7.59027,7.96697,8.24177,8.33526,8.39236,8.43414,8.45573,8.45515,8.40575,8.36628,8.32233,8.25284,8.18312,8.10216,8.00088,7.86992,7.67389
China,comm others,10.4105,13.4568,14.3454,14.5446,14.8732,14.7623,14.2941,13.8787,13.6232,13.3675,13.1351,12.8276,12.4834,12.1588,11.8428,11.5435,11.4024,11.2683,11.1336,10.9652,10.7734
China,resid cooling modern,12.9834,12.0479,11.649,11.404,11.2824,11.0621,10.751,10.5116,10.3507,10.1982,10.0609,9.90381,9.74202,9.59145,9.44871,9.31632,9.23571,9.15943,9.0852,9.00367,8.91935
China,resid heating TradBio,2.55074,2.34488,2.16547,2.03568,1.9545,1.8995,1.84809,1.80847,1.77986,1.75219,1.72542,1.70451,1.68406,1.66407,1.64703,1.63031,1.61387,1.60052,1.58736,1.57438,1.56747
China,resid heating coal,2.51848,2.29748,2.53946,2.61913,2.71757,2.74127,2.78011,2.7689,2.74713,2.73879,2.72487,2.72524,2.72198,2.71459,2.70089,2.67574,2.63949,2.61048,2.58536,2.56443,2.55064
China,resid heating modern,5.66483,6.4879,7.90275,7.64543,7.87609,7.88304,7.79096,7.68891,7.63154,7.56496,7.53534,7.47783,7.36569,7.29046,7.22397,7.13696,7.07141,6.98726,6.87534,6.72027,6.46761
China,resid others TradBio,2.89424,2.68838,2.50897,2.37918,2.298,2.243,2.19159,2.15197,2.12336,2.09569,2.06892,2.04801,2.02756,2.00757,1.99053,1.97381,1.95737,1.94402,1.93086,1.91788,1.91097
China,resid others coal,4.10457,3.82833,4.1308,4.23039,4.35344,4.38307,4.43162,4.41759,4.39038,4.37996,4.36256,4.36302,4.35895,4.34972,4.33259,4.30115,4.25584,4.21958,4.18818,4.16201,4.14477
China,resid others modern,14.737,15.0996,15.7517,15.5629,15.5199,15.158,14.5016,14.0063,13.7065,13.412,13.162,12.8375,12.4741,12.1443,11.8285,11.5291,11.3848,11.243,11.0961,10.9109,10.683
Colombia,comm cooling,8.0464,7.05742,7.62422,7.77617,7.24101,6.97658,6.64528,6.39391,6.19932,6.0024,5.83075,5.64478,5.45272,5.26998,5.10498,4.95238,4.83197,4.7244,4.62323,4.52737,4.45922
Colombia,comm heating,8.199,9.17926,11.2829,10.8371,10.933,10.9473,10.8521,10.7882,10.7219,10.5622,10.4214,10.2563,10.0669,9.86533,9.67395,9.48575,9.34606,9.21517,9.08339,8.95386,8.8744
Colombia,comm others,15.0807,14.3045,16.0441,15.5597,14.8708,14.5615,14.0336,13.6392,13.3362,12.9765,12.6813,12.3258,11.9173,11.5015,11.1174,10.7503,10.4827,10.2441,10.0152,9.79374,9.65872
Colombia,resid cooling modern,12.3334,11.2705,11.834,11.8569,11.343,11.0848,10.7579,10.5124,10.3243,10.1325,9.96525,9.78212,9.59143,9.40914,9.24405,9.09082,8.97014,8.86211,8.76016,8.66328,8.59465
Colombia,resid heating TradBio,2.28559,1.97435,1.98425,2.1099,2.00354,1.94969,1.91418,1.87401,1.83133,1.79173,1.75384,1.72229,1.69384,1.6613,1.63096,1.60344,1.57884,1.5577,1.54051,1.52491,1.51741
Colombia,resid heating modern,8.30209,7.66246,10.132,11.5721,11.3193,11.2985,11.1241,11.0219,10.9477,10.7862,10.6679,10.5074,10.2996,10.0697,9.8525,9.63683,9.49681,9.37115,9.2468,9.1247,9.06476
Colombia,resid others TradBio,2.62909,2.31785,2.32775,2.4534,2.34704,2.29319,2.25768,2.21751,2.17483,2.13523,2.09734,2.06579,2.03734,2.0048,1.97446,1.94694,1.92234,1.9012,1.88401,1.86841,1.86091
Colombia,resid others coal,3.88378,3.67746,3.98264,4.10336,4.32022,4.42028,4.54029,4.59696,4.61688,4.6427,4.66037,4.67641,4.66479,4.652,4.63006,4.59692,4.54831,4.50878,4.47156,4.43817,4.4194
Colombia,resid others modern,15.5244,13.0096,15.3102,15.7232,14.6712,14.3431,13.7881,13.3958,13.1103,12.7717,12.4938,12.1485,11.7479,11.3409,10.9652,10.6061,10.3443,10.1106,9.8855,9.66673,9.53535
EU-12,comm cooling,8.59587,7.75826,7.8094,7.60907,7.25251,7.02124,6.73981,6.48818,6.27872,6.06818,5.905,5.75595,5.60612,5.46702,5.33218,5.20294,5.12995,5.04077,4.95867,4.87506,4.80036
EU-12,comm heating,5.06214,6.19393,7.26537,7.63715,7.80161,7.81513,7.77842,7.76972,7.78571,7.74027,7.77144,7.78844,7.74327,7.70007,7.66393,7.59579,7.57255,7.54954,7.51919,7.47349,7.43939
EU-12,comm others,14.1923,15.0365,16.0161,16.025,15.4867,15.1393,14.6129,14.1492,13.7741,13.3523,13.0638,12.7918,12.486,12.1976,11.91,11.6209,11.5078,11.3366,11.1799,11.0087,10.8598
EU-12,resid cooling modern,12.9051,12.0357,12.0887,11.8808,11.5107,11.2706,10.9785,10.7173,10.4999,10.2813,10.1119,9.95721,9.80168,9.65729,9.51733,9.38317,9.30741,9.21483,9.12961,9.04283,8.96528
EU-12,resid heating TradBio,2.01926,2.16318,2.19518,2.13872,2.05803,2.00008,1.94683,1.90992,1.87631,1.84496,1.8153,1.79047,1.76633,1.74282,1.72241,1.70271,1.68359,1.66757,1.65198,1.63675,1.62807
EU-12,resid heating coal,2.35279,2.17837,2.43962,2.52358,2.54153,2.53655,2.6014,2.63747,2.6496,2.66833,2.65163,2.63744,2.62289,2.61202,2.60418,2.5928,2.57425,2.5615,2.54811,2.53533,2.5297
EU-12,resid heating modern,5.8641,6.53142,7.46905,7.77774,7.95305,7.97104,7.93801,7.93669,7.95666,7.91542,7.94938,7.96782,7.92429,7.88321,7.85009,7.78488,7.76313,7.74335,7.71645,7.67498,7.65896
EU-12,resid others TradBio,2.36276,2.50668,2.53868,2.48222,2.40153,2.34358,2.29033,2.25342,2.21981,2.18846,2.1588,2.13397,2.10983,2.08632,2.06591,2.04621,2.02709,2.01107,1.99548,1.98025,1.97157
